content,annotation/0/label/0,annotation/0/label/1,annotation/0/label/2,annotation/0/label/3,annotation/0/notes,annotation/0/points/0/x,annotation/0/points/0/y,annotation/0/points/1/x,annotation/0/points/1/y,annotation/0/imageWidth,annotation/0/imageHeight,annotation/1/label/0,annotation/1/label/1,annotation/1/label/2,annotation/1/label/3,annotation/1/notes,annotation/1/points/0/x,annotation/1/points/0/y,annotation/1/points/1/x,annotation/1/points/1/y,annotation/1/imageWidth,annotation/1/imageHeight,extras,metadata/first_done_at,metadata/last_updated_at,metadata/sec_taken,metadata/last_updated_by,annotation/2/label/0,annotation/2/label/1,annotation/2/label/2,annotation/2/label/3,annotation/2/notes,annotation/2/points/0/x,annotation/2/points/0/y,annotation/2/points/1/x,annotation/2/points/1/y,annotation/2/imageWidth,annotation/2/imageHeight,annotation/3/label/0,annotation/3/label/1,annotation/3/label/2,annotation/3/label/3,annotation/3/notes,annotation/3/points/0/x,annotation/3/points/0/y,annotation/3/points/1/x,annotation/3/points/1/y,annotation/3/imageWidth,annotation/3/imageHeight,annotation/4/label/0,annotation/4/notes,annotation/4/points/0/x,annotation/4/points/0/y,annotation/4/points/1/x,annotation/4/points/1/y,annotation/4/imageWidth,annotation/4/imageHeight,annotation/5/label/0,annotation/5/label/1,annotation/5/label/2,annotation/5/label/3,annotation/5/notes,annotation/5/points/0/x,annotation/5/points/0/y,annotation/5/points/1/x,annotation/5/points/1/y,annotation/5/imageWidth,annotation/5/imageHeight,annotation/6/label/0,annotation/6/label/1,annotation/6/label/2,annotation/6/label/3,annotation/6/notes,annotation/6/points/0/x,annotation/6/points/0/y,annotation/6/points/1/x,annotation/6/points/1/y,annotation/6/imageWidth,annotation/6/imageHeight,annotation/7/label/0,annotation/7/label/1,annotation/7/label/2,annotation/7/label/3,annotation/7/notes,annotation/7/points/0/x,annotation/7/points/0/y,annotation/7/points/1/x,annotation/7/points/1/y,annotation/7/imageWidth,annotation/7/imageHeight,annotation/8/label/0,annotation/8/label/1,annotation/8/label/2,annotation/8/label/3,annotation/8/notes,annotation/8/points/0/x,annotation/8/points/0/y,annotation/8/points/1/x,annotation/8/points/1/y,annotation/8/imageWidth,annotation/8/imageHeight,annotation/4/label/1,annotation/4/label/2,annotation/4/label/3,annotation/9/label/0,annotation/9/notes,annotation/9/points/0/x,annotation/9/points/0/y,annotation/9/points/1/x,annotation/9/points/1/y,annotation/9/imageWidth,annotation/9/imageHeight,annotation/10/label/0,annotation/10/notes,annotation/10/points/0/x,annotation/10/points/0/y,annotation/10/points/1/x,annotation/10/points/1/y,annotation/10/imageWidth,annotation/10/imageHeight,annotation/11/label/0,annotation/11/notes,annotation/11/points/0/x,annotation/11/points/0/y,annotation/11/points/1/x,annotation/11/points/1/y,annotation/11/imageWidth,annotation/11/imageHeight,annotation/12/label/0,annotation/12/label/1,annotation/12/label/2,annotation/12/label/3,annotation/12/notes,annotation/12/points/0/x,annotation/12/points/0/y,annotation/12/points/1/x,annotation/12/points/1/y,annotation/12/imageWidth,annotation/12/imageHeight,annotation/13/label/0,annotation/13/label/1,annotation/13/label/2,annotation/13/label/3,annotation/13/notes,annotation/13/points/0/x,annotation/13/points/0/y,annotation/13/points/1/x,annotation/13/points/1/y,annotation/13/imageWidth,annotation/13/imageHeight,annotation/14/label/0,annotation/14/label/1,annotation/14/label/2,annotation/14/label/3,annotation/14/notes,annotation/14/points/0/x,annotation/14/points/0/y,annotation/14/points/1/x,annotation/14/points/1/y,annotation/14/imageWidth,annotation/14/imageHeight,annotation/15/label/0,annotation/15/label/1,annotation/15/label/2,annotation/15/label/3,annotation/15/notes,annotation/15/points/0/x,annotation/15/points/0/y,annotation/15/points/1/x,annotation/15/points/1/y,annotation/15/imageWidth,annotation/15/imageHeight,annotation/16/label/0,annotation/16/label/1,annotation/16/label/2,annotation/16/label/3,annotation/16/notes,annotation/16/points/0/x,annotation/16/points/0/y,annotation/16/points/1/x,annotation/16/points/1/y,annotation/16/imageWidth,annotation/16/imageHeight,annotation/17/label/0,annotation/17/label/1,annotation/17/label/2,annotation/17/label/3,annotation/17/notes,annotation/17/points/0/x,annotation/17/points/0/y,annotation/17/points/1/x,annotation/17/points/1/y,annotation/17/imageWidth,annotation/17/imageHeight,annotation/18/label/0,annotation/18/label/1,annotation/18/label/2,annotation/18/label/3,annotation/18/notes,annotation/18/points/0/x,annotation/18/points/0/y,annotation/18/points/1/x,annotation/18/points/1/y,annotation/18/imageWidth,annotation/18/imageHeight,annotation/19/label/0,annotation/19/label/1,annotation/19/label/2,annotation/19/label/3,annotation/19/notes,annotation/19/points/0/x,annotation/19/points/0/y,annotation/19/points/1/x,annotation/19/points/1/y,annotation/19/imageWidth,annotation/19/imageHeight,annotation/20/label/0,annotation/20/notes,annotation/20/points/0/x,annotation/20/points/0/y,annotation/20/points/1/x,annotation/20/points/1/y,annotation/20/imageWidth,annotation/20/imageHeight,annotation/21/label/0,annotation/21/notes,annotation/21/points/0/x,annotation/21/points/0/y,annotation/21/points/1/x,annotation/21/points/1/y,annotation/21/imageWidth,annotation/21/imageHeight,annotation/22/label/0,annotation/22/label/1,annotation/22/label/2,annotation/22/label/3,annotation/22/notes,annotation/22/points/0/x,annotation/22/points/0/y,annotation/22/points/1/x,annotation/22/points/1/y,annotation/22/imageWidth,annotation/22/imageHeight,annotation/2/label/4,annotation/9/label/1,annotation/9/label/2,annotation/9/label/3,annotation/10/label/1,annotation/10/label/2,annotation/10/label/3
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/8e806ee1-f9cd-42d7-96bd-b702c3d4370b___images7Ccms-image-000039072.jpg.jpeg,Emotion_Happy,Age_40_50,E_White,G_Male,,0.37115215479331576,0.21635883905013192,0.41952506596306066,0.3073878627968338,600,400,Not_Face,Age_40_50,G_ Female,,,0.6226912928759895,0.31926121372031663,0.6605101143359718,0.3865435356200528,600,400,,1531721380000,1531721380000,65,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_30_40,E_White,G_ Female,,0.15127528583992964,0.3007915567282322,0.19876868953386104,0.36015831134564646,600,400,Emotion_Neutral,Age_40_50,E_White,G_Male,,0.025505716798592787,0.23878627968337732,0.05716798592788039,0.2862796833773087,600,400,Emotion_Happy,,0.018469656992084433,0.28232189973614774,0.05013192612137203,0.3311345646437995,600,400,Not_Face,,,,,0.951627088830255,0.2717678100263852,0.978891820580475,0.316622691292876,600,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_30_40,E_White,G_ Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/204ee408-2cfd-4197-9184-faf7f42cf8cf___pic-kroger750xx956-1274-15-0.jpg.jpeg,Emotion_Happy,,,,,0.3007915567282322,0.4537648612945839,0.33421284080914687,0.4867899603698811,750,999,Emotion_Happy,,,,,0.19700967458223395,0.5931307793923382,0.24538258575197888,0.6301188903566711,750,999,,1533196388000,1533196388000,30,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,,,,,0.43447669305189096,0.6136063408190224,0.4969217238346526,0.6571994715984147,750,999,Emotion_Neutral,,,,,0.8742304309586632,0.6010568031704095,0.9261213720316622,0.6446499339498019,750,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/2da8cf6b-a66a-43a5-9bd1-e598afc41f59___587ff924ee14b62b008b8c85-750-563.jpg.jpeg,Emotion_Neutral,Age_20_30,E_Black,G_ Female,,0.5699208443271768,0.21570926143024619,0.6253298153034301,0.2801875732708089,750,563,Emotion_Neutral,Age_20_30,E_Black,G_ Female,,0.46613896218117856,0.24970691676436108,0.5523306948109059,0.33411488862837047,750,563,,1531552518000,1531552518000,78,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_White,G_Male,,0.9076517150395779,0.022274325908558032,0.9551451187335093,0.0738569753810082,750,563,Not_Face,,,,,0.20140721196130168,0.14419695193434937,0.26033421284080915,0.1981242672919109,750,563,Emotion_Neutral,,0.0712401055408971,0.20867526377491208,0.26033421284080915,0.511137162954279,750,563,Emotion_Neutral,Age_20_30,E_Black,G_ Female,,0.6455584872471416,0.005861664712778429,0.8056288478452067,0.2508792497069168,750,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_30_40,E_Black,G_ Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/c33c6a93-10dd-4f6f-959f-9b6ab323ab27___Aldi0051.jpg.jpeg,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.3975373790677221,0.30606860158311344,0.44854881266490765,0.39577836411609496,1200,800,Not_Face,,,,,0.4766930518909411,0.39313984168865435,0.4890061565523307,0.4182058047493404,1200,800,,1531720967000,1531720967000,16,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/851555b1-44c3-4d6e-970f-fe3a0371a38a___Holiday-bags.jpg.jpeg,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.37730870712401055,0.2623688155922039,0.5083553210202286,0.5337331334332833,750,440,,,,,,,,,,,,,1531720674000,1531720674000,11,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/360d5efa-b2af-4600-9b26-41e7694f32fc___Charlies-Designs-Blog-Shopping-1.jpg.jpeg,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.3676341248900616,0.12519561815336464,0.43799472295514513,0.27073552425665104,685,385,Emotion_Neutral,Age_20_30,G_ Female,E_White,,0.544415127528584,0.11267605633802817,0.635004397537379,0.26291079812206575,685,385,,1531720620000,1531720620000,45,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d82f2c95-c7fc-4c55-a4be-6a767249d860___target-check-out-1024x683.jpg.jpeg,Emotion_Sad,Age_20_30,E_White,G_ Female,,0.2928759894459103,0.013192612137203167,0.3729111697449428,0.13720316622691292,1024,683,Emotion_Neutral,Age_20_30,E_Black,G_ Female,,0.6983289357959542,0.011873350923482849,0.7590149516270889,0.1358839050131926,1024,683,,1531720573000,1531720573000,43,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_30_40,E_Black,G_Male,,0.158311345646438,0.24274406332453827,0.1943711521547933,0.2928759894459103,1024,683,Emotion_Neutral,Age_below20,G_ Female,E_Black,,0.2154793315743184,0.2678100263852243,0.23482849604221637,0.3034300791556728,1024,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/5b2522b8-308c-4f5a-9133-801516f7c869___argentine-people-stores-shops-shoppers-shopping-san-carlos-de-bariloche-AJHMHF.jpg.jpeg,Emotion_Neutral,Age_below20,E_White,G_ Female,,0.37115215479331576,0.44846796657381616,0.4239226033421284,0.486908077994429,880,1390,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.5417766051011433,0.4473537604456824,0.5936675461741425,0.49025069637883006,880,1390,,1531852528000,1531852528000,44,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.7053649956024626,0.4501392757660167,0.7695690413368513,0.49415041782729807,880,1390,Not_Face,,,,,0.43799472295514513,0.4055710306406685,0.4810905892700088,0.43008356545961,880,1390,Not_Face,,0.6358839050131926,0.4161559888579387,0.6587510993843447,0.43119777158774375,880,1390,Not_Face,,,,,0.23482849604221637,0.41949860724233984,0.3201407211961302,0.48523676880222844,880,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/838f57a2-c26d-41b9-b440-789b79ff78d7___no-one-is-talking-about-a-major-reason-that-people-arent-shopping-for-clothes-in-stores.jpg.png,Not_Face,,,,,0.05452946350043975,0.056338028169014086,0.21108179419525067,0.35093896713615025,1148,861,,,,,,,,,,,,,1531479629000,1531479629000,7,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/10b01945-a777-4c20-932e-41f305141036___chanel.jpg.jpeg,Not_Face,,,,,0.2198768689533861,0.36106194690265486,0.2541776605101143,0.4424778761061947,624,310,Not_Face,,,,,0.7036059806508356,0.3752212389380531,0.7326297273526825,0.44601769911504424,624,310,,1531479339000,1531479339000,18,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.7642919964819701,0.35929203539823007,0.8003518029903254,0.4495575221238938,624,310,Not_Face,,,,,0.47053649956024624,0.4336283185840708,0.503957783641161,0.5221238938053098,624,310,Not_Face,,0.405452946350044,0.4194690265486726,0.4371152154793316,0.4778761061946903,624,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/7ef8e8e2-6311-496b-ac07-2d215515b7b2___woman_shopping_retail_store.jpg.jpeg,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.5101143359718557,0.20634920634920634,0.6552330694810906,0.4656084656084656,1404,934,Emotion_Neutral,Age_30_40,E_White,G_ Female,,0.11785400175901495,0.2671957671957672,0.218117854001759,0.3862433862433862,1404,934,,1531721264000,1531721264000,27,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/2d6231ea-1e64-445b-95ff-3f3791b181e1___shop-min.jpg.jpeg,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.44473007712082263,0.3972911963882618,0.4781491002570694,0.4966139954853273,1600,607,Emotion_Happy,Age_30_40,E_White,G_ Female,,0.519280205655527,0.3611738148984199,0.5638389031705227,0.4785553047404063,1600,607,,1533305610000,1533305610000,80,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_30_40,E_White,G_ Female,,0.6212510711225364,0.4604966139954853,0.6580976863753213,0.5869074492099323,1600,607,Emotion_Neutral,Age_40_50,E_White,G_ Female,,0.766923736075407,0.41309255079006774,0.8200514138817481,0.54627539503386,1600,607,Emotion_Neutral,,0.7000856898029134,0.4040632054176072,0.7172236503856041,0.45598194130925507,1600,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_40_50,E_White,G_Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/351cdb5d-948b-4258-8a89-3ba163a70831___5242.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.6965699208443272,0.1936619718309859,0.8012313104661389,0.323943661971831,480,360,,,,,,,,,,,,,1531584975000,1531584975000,20,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/c82c2a87-2f24-4a15-8114-02c734b18b0c___filename-3116-76148637276.jpg.jpeg,Not_Face,,,,,0.4467897977132806,0.48296122209165687,0.484608619173263,0.5511163337250293,550,412,Not_Face,,,,,0.6974494283201407,0.5158636897767332,0.7519788918205804,0.5840188014101058,550,412,,1531584932000,1531584932000,50,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.5804749340369393,0.5217391304347826,0.604221635883905,0.5522914218566393,550,412,Not_Face,,,,,0.6587510993843447,0.5052878965922444,0.6807387862796834,0.5346650998824912,550,412,Not_Face,,0.8144239226033422,0.5170387779083431,0.8337730870712401,0.5428907168037603,550,412,Not_Face,,,,,0.9014951627088831,0.4970622796709753,0.9261213720316622,0.5264394829612221,550,412,Not_Face,,,,,0.9445910290237467,0.5123384253819037,0.9621811785400176,0.5440658049353702,550,412,Not_Face,,,,,0.7810026385224275,0.5393654524089306,0.7985927880386984,0.5687426556991775,550,412,Not_Face,,,,,0.7598944591029023,0.5099882491186839,0.7748460861917326,0.5393654524089306,550,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/fb213ec4-10a9-4d1e-af66-fbd9c9833ce8___1208insight_gurudev.jpg.jpeg,Emotion_Neutral,Age_below20,E_Indian,G_ Female,,0.5101143359718557,0.22459016393442624,0.5690413368513633,0.3704918032786885,494,265,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.306948109058927,0.31311475409836065,0.3491644678979771,0.3885245901639344,494,265,,1531478880000,1531478880000,91,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Sad,Age_20_30,E_Indian,G_Male,,0.0395778364116095,0.25901639344262295,0.0932277924362357,0.33934426229508197,494,265,Emotion_Happy,Age_30_40,E_Indian,G_Male,,0.9085312225153914,0.16393442622950818,0.969217238346526,0.27704918032786885,494,265,Emotion_Neutral,,0.158311345646438,0.26885245901639343,0.19876868953386104,0.34590163934426227,494,265,Not_Face,,,,,0.016710642040457344,0.4737704918032787,0.2233948988566403,0.8852459016393442,494,265,Emotion_Neutral,Age_above_50,E_Indian,G_Male,,0.2647317502198769,0.2754098360655738,0.2937554969217238,0.34098360655737703,494,265,Not_Face,,,,,0.20052770448548812,0.3360655737704918,0.23218997361477572,0.40491803278688526,494,265,,,,,,,,,,,,Age_40_50,E_Indian,G_Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/903071b8-b13d-4227-8e22-2c531ceb531c___retail-kByD--621x414LiveMint.jpg.jpeg,Emotion_Neutral,,,,,0.45822339489885666,0.036939313984168866,0.5787159190853123,0.20712401055408972,621,414,Emotion_Neutral,,,,,0.33773087071240104,0.16358839050131926,0.49340369393139843,0.3496042216358839,621,414,,1533196413000,1533196413000,14,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/41a0848c-c319-405a-b607-574abd85a895___Varsha-Pawar-star-bazaar.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.3605980650835532,0.06572769953051644,0.4599824098504837,0.2535211267605634,4128,2322,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.6051011433597185,0.17370892018779344,0.6912928759894459,0.3474178403755869,4128,2322,,1531657918000,1531657918000,25,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/f6beb3be-8cdf-41d7-8a79-c53dd98d72c4___retail-kGLE--621x414LiveMint.JPG.jpeg,Emotion_Happy,,,,,0.45382585751978893,0.21767810026385223,0.48988566402814426,0.3179419525065963,621,414,Emotion_Neutral,,,,,0.5285839929639402,0.2598944591029024,0.5708003518029904,0.3403693931398417,621,414,,1533196357000,1533196357000,0,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/434b43f7-b78e-4061-9be6-65bb007d5ab4____3ed23b8e-c099-11e7-9033-2159153d9ac6.jpg.jpeg,Not_Face,,,,,0.544415127528584,0.2676056338028169,0.5584872471416007,0.3082942097026604,960,540,,,,,,,,,,,,,1531721313000,1531721313000,5,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/99017c1c-5e5f-4d48-83b4-8394c0192bbd___coverstory6666_011216035412.jpg.jpeg,Age_above_50,Emotion_Neutral,E_Indian,G_Male,,0.6244503078276166,0.1414141414141414,0.67985927880387,0.26430976430976433,505,264,,,,,,,,,,,,,1531721146000,1531721146000,12,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
